container_1	container_2	class_1	class_2	cve_id	ghsa_id	group_artifact	latest_vulnerable_version	fixed_version	repo	fix_commit	modified_methods
jars/NEQ3/xercesImpl-2.11.0.jar	jars/NEQ3/xercesImpl-2.12.0.jar	/org/apache/xerces/util/SoftReferenceSymbolTable.class	/org/apache/xerces/util/SoftReferenceSymbolTable.class	CVE-2012-0881	GHSA-vmqm-g3vh-847m	xerces:xercesImpl	2.11.0	2.12.0	https://github.com/apache/xerces2-j	992b5d9c24102ad20330d36c0a71162753a37449	[SoftReferenceSymbolTable::rebalance, SoftReferenceSymbolTable::addSymbol, SoftReferenceSymbolTable::addSymbol, SoftReferenceSymbolTable::rehashCommon]
jars/NEQ3/xercesImpl-2.11.0.jar	jars/NEQ3/xercesImpl-2.12.0.jar	/org/apache/xerces/util/SymbolHash.class	/org/apache/xerces/util/SymbolHash.class	CVE-2012-0881	GHSA-vmqm-g3vh-847m	xerces:xercesImpl	2.11.0	2.12.0	https://github.com/apache/xerces2-j	992b5d9c24102ad20330d36c0a71162753a37449	[SymbolHash::makeClone, SymbolHash::hash, SymbolHash::hash0, SymbolHash::SymbolHash, SymbolHash::clear, SymbolHash::rebalance, SymbolHash::rehashCommon, SymbolHash::rehash, SymbolHash::put]
jars/NEQ3/xercesImpl-2.11.0.jar	jars/NEQ3/xercesImpl-2.12.0.jar	/org/apache/xerces/util/SymbolTable.class	/org/apache/xerces/util/SymbolTable.class	CVE-2012-0881	GHSA-vmqm-g3vh-847m	xerces:xercesImpl	2.11.0	2.12.0	https://github.com/apache/xerces2-j	992b5d9c24102ad20330d36c0a71162753a37449	[SymbolTable::hash, SymbolTable::hash0, SymbolTable::rehashCommon, SymbolTable::SymbolTable, SymbolTable::addSymbol, SymbolTable::hash0, SymbolTable::rehash, SymbolTable::rebalance, SymbolTable::addSymbol, SymbolTable::hash]
jars/NEQ3/xercesImpl-2.11.0.jar	jars/NEQ3/xercesImpl-2.12.0.jar	/org/apache/xerces/util/XMLAttributesImpl.class	/org/apache/xerces/util/XMLAttributesImpl.class	CVE-2012-0881	GHSA-vmqm-g3vh-847m	xerces:xercesImpl	2.11.0	2.12.0	https://github.com/apache/xerces2-j	992b5d9c24102ad20330d36c0a71162753a37449	[XMLAttributesImpl::prepareAndPopulateTableViewNS, XMLAttributesImpl::hash, XMLAttributesImpl::getTableViewBucket, XMLAttributesImpl::hash, XMLAttributesImpl::hash0, XMLAttributesImpl::prepareAndPopulateTableView, XMLAttributesImpl::rebalanceTableView, XMLAttributesImpl::rebalanceTableViewNS, XMLAttributesImpl::prepareTableView, XMLAttributesImpl::checkManyDuplicatesNS, XMLAttributesImpl::checkDuplicatesNS, XMLAttributesImpl::addAttribute, XMLAttributesImpl::growTableView, XMLAttributesImpl::prepareAndPopulateTableView, XMLAttributesImpl::getTableViewBucket]
jars/NEQ3/jolokia-core-1.6.0.jar	jars/NEQ3/jolokia-core-1.6.1.jar	/org/jolokia/backend/BackendManager.class	/org/jolokia/backend/BackendManager.class	CVE-2018-10899	GHSA-xcxf-7q4p-cj26	org.jolokia:jolokia-core	1.6.0	1.6.1	https://github.com/rhuss/jolokia	ec1cebda618e68d12c9b1906820564408cf950e1	[BackendManager::isOriginAllowed, BackendManager::isOriginAllowed]
jars/NEQ3/jolokia-core-1.6.0.jar	jars/NEQ3/jolokia-core-1.6.1.jar	/org/jolokia/http/AgentServlet.class	/org/jolokia/http/AgentServlet.class	CVE-2018-10899	GHSA-xcxf-7q4p-cj26	org.jolokia:jolokia-core	1.6.0	1.6.1	https://github.com/rhuss/jolokia	ec1cebda618e68d12c9b1906820564408cf950e1	[AgentServlet::doOptions]
jars/NEQ3/jolokia-core-1.6.0.jar	jars/NEQ3/jolokia-core-1.6.1.jar	/org/jolokia/http/HttpRequestHandler.class	/org/jolokia/http/HttpRequestHandler.class	CVE-2018-10899	GHSA-xcxf-7q4p-cj26	org.jolokia:jolokia-core	1.6.0	1.6.1	https://github.com/rhuss/jolokia	ec1cebda618e68d12c9b1906820564408cf950e1	[HttpRequestHandler::checkAccess, HttpRequestHandler::handleCorsPreflightRequest]
jars/NEQ3/jolokia-core-1.6.0.jar	jars/NEQ3/jolokia-core-1.6.1.jar	/org/jolokia/restrictor/AbstractConstantRestrictor.class	/org/jolokia/restrictor/AbstractConstantRestrictor.class	CVE-2018-10899	GHSA-xcxf-7q4p-cj26	org.jolokia:jolokia-core	1.6.0	1.6.1	https://github.com/rhuss/jolokia	ec1cebda618e68d12c9b1906820564408cf950e1	[AbstractConstantRestrictor::isOriginAllowed, AbstractConstantRestrictor::isOriginAllowed]
jars/NEQ3/jolokia-core-1.6.0.jar	jars/NEQ3/jolokia-core-1.6.1.jar	/org/jolokia/restrictor/PolicyRestrictor.class	/org/jolokia/restrictor/PolicyRestrictor.class	CVE-2018-10899	GHSA-xcxf-7q4p-cj26	org.jolokia:jolokia-core	1.6.0	1.6.1	https://github.com/rhuss/jolokia	ec1cebda618e68d12c9b1906820564408cf950e1	[PolicyRestrictor::isOriginAllowed, PolicyRestrictor::isOriginAllowed, PolicyRestrictor::isAttributeReadAllowed]
jars/NEQ3/jolokia-core-1.6.0.jar	jars/NEQ3/jolokia-core-1.6.1.jar	/org/jolokia/restrictor/policy/CorsChecker.class	/org/jolokia/restrictor/policy/CorsChecker.class	CVE-2018-10899	GHSA-xcxf-7q4p-cj26	org.jolokia:jolokia-core	1.6.0	1.6.1	https://github.com/rhuss/jolokia	ec1cebda618e68d12c9b1906820564408cf950e1	[CorsChecker::check, CorsChecker::check]
jars/NEQ3/solr-core-4.5.1.jar	jars/NEQ3/solr-core-4.6.0.jar	/org/apache/solr/cloud/ZkSolrResourceLoader.class	/org/apache/solr/cloud/ZkSolrResourceLoader.class	CVE-2013-6397	GHSA-j8qw-mwmv-28cg	org.apache.solr:solr-core	4.5.1	4.6.0	https://git-wip-us.apache.org/repos/asf/lucene-solr	da34b18cb3092df4972e2b6fa5178d1059923910	[ZkSolrResourceLoader::openResource]
jars/NEQ3/solr-core-4.5.1.jar	jars/NEQ3/solr-core-4.6.0.jar	/org/apache/solr/core/SolrResourceLoader.class	/org/apache/solr/core/SolrResourceLoader.class	CVE-2013-6397	GHSA-j8qw-mwmv-28cg	org.apache.solr:solr-core	4.5.1	4.6.0	https://git-wip-us.apache.org/repos/asf/lucene-solr	da34b18cb3092df4972e2b6fa5178d1059923910	[SolrResourceLoader::openResource, SolrResourceLoader::getConfigDir]
jars/NEQ3/script-security-1.50.jar	jars/NEQ3/script-security-1.51.jar	/org/jenkinsci/plugins/scriptsecurity/sandbox/groovy/SecureGroovyScript$DescriptorImpl.class	/org/jenkinsci/plugins/scriptsecurity/sandbox/groovy/SecureGroovyScript$DescriptorImpl.class	CVE-2019-1003005	GHSA-x5jm-rj37-5qh7	org.jenkins-ci.plugins:script-security	1.50	1.51	https://github.com/jenkinsci/script-security-plugin	35119273101af26792457ec177f34f6f4fa49d99	[SecureGroovyScript::DescriptorImpl::doCheckScript]
jars/NEQ3/plexus-archiver-3.5.jar	jars/NEQ3/plexus-archiver-3.6.0.jar	/org/codehaus/plexus/archiver/AbstractUnArchiver.class	/org/codehaus/plexus/archiver/AbstractUnArchiver.class	CVE-2018-1002200	GHSA-hcxq-x77q-3469	org.codehaus.plexus:plexus-archiver	3.5	3.6.0	https://github.com/codehaus-plexus/plexus-archiver	58bc24e465c0842981692adbf6d75680298989de	[AbstractUnArchiver::extractFile]
jars/NEQ3/nifi-standard-processors-1.5.0.jar	jars/NEQ3/nifi-standard-processors-1.6.0.jar	/org/apache/nifi/processors/standard/SplitXml.class	/org/apache/nifi/processors/standard/SplitXml.class	CVE-2018-1309	GHSA-42wx-65g4-5cxv	org.apache.nifi:nifi-standard-processors	1.5.0	1.6.0	https://github.com/apache/nifi	28067a29fd13cdf8e21b440fc65c6dd67872522f	[SplitXml::onTrigger]
jars/NEQ3/jolokia-core-1.4.0.jar	jars/NEQ3/jolokia-core-1.5.0.jar	/org/jolokia/http/AgentServlet.class	/org/jolokia/http/AgentServlet.class	CVE-2018-1000129	GHSA-hfpg-gqjw-779m	org.jolokia:jolokia-core	1.4.0	1.5.0	https://github.com/rhuss/jolokia	5895d5c137c335e6b473e9dcb9baf748851bbc5f	[AgentServlet::handle, AgentServlet::getMimeType, AgentServlet::validateCallbackIfGiven, AgentServlet::sendResponse]
jars/NEQ3/dynatrace-dashboard-2.1.4.jar	jars/NEQ3/dynatrace-dashboard-2.1.5.jar	/com/dynatrace/jenkins/dashboard/TAGlobalConfiguration.class	/com/dynatrace/jenkins/dashboard/TAGlobalConfiguration.class	CVE-2019-10463	GHSA-cqjv-whwg-wh47	org.jenkins-ci.plugins:dynatrace-dashboard	2.1.4	2.1.5	https://github.com/jenkinsci/dynatrace-plugin	b6e55709476d9f6dfaf75a4cd744fe1798868168	[TAGlobalConfiguration::doTestDynatraceConnection]
jars/NEQ3/libpam4j-1.9.jar	jars/NEQ3/libpam4j-1.10.jar	/org/jvnet/libpam/PAM.class	/org/jvnet/libpam/PAM.class	CVE-2017-12197	GHSA-x9rg-q5fx-fx66	org.kohsuke:libpam4j	1.9	1.10	https://github.com/letonez/libpam4j	84f32f4001fc6bdcc125ccc959081de022d18b6d	[PAM::authenticate]
jars/NEQ3/elasticsearch-1.6.0.jar	jars/NEQ3/elasticsearch-1.6.1.jar	/org/elasticsearch/env/Environment.class	/org/elasticsearch/env/Environment.class	CVE-2015-5531	GHSA-jjq8-vfjq-j6v4	org.elasticsearch:elasticsearch	1.6.0	1.6.1	https://github.com/elastic/elasticsearch	df1427a2935237fb61fc641984f9c76478627fec	[Environment::resolveRepoURL, Environment::resolve]
jars/NEQ3/elasticsearch-1.6.0.jar	jars/NEQ3/elasticsearch-1.6.1.jar	/org/elasticsearch/repositories/uri/URLRepository.class	/org/elasticsearch/repositories/uri/URLRepository.class	CVE-2015-5531	GHSA-jjq8-vfjq-j6v4	org.elasticsearch:elasticsearch	1.6.0	1.6.1	https://github.com/elastic/elasticsearch	df1427a2935237fb61fc641984f9c76478627fec	[URLRepository::URLRepository, URLRepository::URLRepository, URLRepository::checkURL]
jars/NEQ3/spring-web-3.2.1.RELEASE.jar	jars/NEQ3/spring-web-3.2.2.RELEASE.jar	/org/springframework/web/util/JavaScriptUtils.class	/org/springframework/web/util/JavaScriptUtils.class	CVE-2013-6430	GHSA-xjrf-8x4f-43h4	org.springframework:spring-web	3.2.1.RELEASE	3.2.2.RELEASE	https://github.com/spring-projects/spring-framework	7a7df6637478607bef0277bf52a4e0a03e20a248	[JavaScriptUtils::javaScriptEscape]
jars/NEQ3/spring-social-core-1.1.2.RELEASE.jar	jars/NEQ3/spring-social-core-1.1.3.RELEASE.jar	/org/springframework/social/support/ClientHttpRequestFactorySelector$HttpComponentsClientRequestFactoryCreator.class	/org/springframework/social/support/ClientHttpRequestFactorySelector$HttpComponentsClientRequestFactoryCreator.class	CVE-2015-5258	GHSA-w5r6-gx3q-hmxj	org.springframework.social:spring-social-core	1.1.2.RELEASE	1.1.3.RELEASE	https://github.com/spring-projects/spring-social	5151e1158e1ed51369e7aba9e8092930d28c31d3	[ClientHttpRequestFactorySelector::HttpComponentsClientRequestFactoryCreator::getSSLContext, ClientHttpRequestFactorySelector::HttpComponentsClientRequestFactoryCreator::getAllTrustClient]
jars/NEQ3/hawtjni-runtime-1.7.jar	jars/NEQ3/hawtjni-runtime-1.8.jar	/org/fusesource/hawtjni/runtime/Library.class	/org/fusesource/hawtjni/runtime/Library.class	CVE-2013-2035	GHSA-49j7-qghp-5wj8	org.fusesource.hawtjni:hawtjni-runtime	1.7	1.8	https://github.com/fusesource/hawtjni	92c266170ce98edc200c656bd034a237098b8aa5	[Library::isStale, Library::extract, Library::extract, Library::close, Library::exractAndLoad]
jars/NEQ3/tapestry-core-5.3.5.jar	jars/NEQ3/tapestry-core-5.3.6.jar	/org/apache/tapestry5/internal/services/ClientDataEncoderImpl.class	/org/apache/tapestry5/internal/services/ClientDataEncoderImpl.class	CVE-2014-1972	GHSA-c438-8cvq-pxxx	org.apache.tapestry:tapestry-core	5.3.5	5.3.6	https://git-wip-us.apache.org/repos/asf/tapestry-5.git	95846b173d83c2eb42db75dae3e7d5e13a633946	[ClientDataEncoderImpl::validateHMAC, ClientDataEncoderImpl::decodeClientData, ClientDataEncoderImpl::ClientDataEncoderImpl, ClientDataEncoderImpl::ClientDataEncoderImpl, ClientDataEncoderImpl::createSink]
jars/NEQ3/tapestry-core-5.3.5.jar	jars/NEQ3/tapestry-core-5.3.6.jar	/org/apache/tapestry5/internal/services/ClientDataSinkImpl.class	/org/apache/tapestry5/internal/services/ClientDataSinkImpl.class	CVE-2014-1972	GHSA-c438-8cvq-pxxx	org.apache.tapestry:tapestry-core	5.3.5	5.3.6	https://git-wip-us.apache.org/repos/asf/tapestry-5.git	95846b173d83c2eb42db75dae3e7d5e13a633946	[ClientDataSinkImpl::ClientDataSinkImpl, ClientDataSinkImpl::getClientData, ClientDataSinkImpl::ClientDataSinkImpl]
jars/NEQ3/tapestry-core-5.3.5.jar	jars/NEQ3/tapestry-core-5.3.6.jar	/org/apache/tapestry5/services/TapestryModule.class	/org/apache/tapestry5/services/TapestryModule.class	CVE-2014-1972	GHSA-c438-8cvq-pxxx	org.apache.tapestry:tapestry-core	5.3.5	5.3.6	https://git-wip-us.apache.org/repos/asf/tapestry-5.git	95846b173d83c2eb42db75dae3e7d5e13a633946	[TapestryModule::contributeFactoryDefaults]
jars/NEQ3/shiro-core-1.2.4.jar	jars/NEQ3/shiro-core-1.2.5.jar	/org/apache/shiro/mgt/AbstractRememberMeManager.class	/org/apache/shiro/mgt/AbstractRememberMeManager.class	CVE-2016-4437	GHSA-p836-389h-j692	org.apache.shiro:shiro-core	1.2.4	1.2.5	https://github.com/apache/shiro	64d9f8341e1aa7ef1a29744e16ea7c578ca5deee	[AbstractRememberMeManager::AbstractRememberMeManager]
jars/NEQ3/org.apache.karaf.config.core-4.2.4.jar	jars/NEQ3/org.apache.karaf.config.core-4.2.5.jar	/org/apache/karaf/config/command/InstallCommand.class	/org/apache/karaf/config/command/InstallCommand.class	CVE-2019-0226	GHSA-fjw4-39pg-vf4f	org.apache.karaf.config:org.apache.karaf.config.core	4.2.4	4.2.5	https://github.com/apache/karaf	fe3bc4108e5a8b3c804e5da91ec0d5695588eb25	[InstallCommand::execute]
jars/NEQ3/org.apache.karaf.config.core-4.2.4.jar	jars/NEQ3/org.apache.karaf.config.core-4.2.5.jar	/org/apache/karaf/config/core/impl/ConfigMBeanImpl.class	/org/apache/karaf/config/core/impl/ConfigMBeanImpl.class	CVE-2019-0226	GHSA-fjw4-39pg-vf4f	org.apache.karaf.config:org.apache.karaf.config.core	4.2.4	4.2.5	https://github.com/apache/karaf	fe3bc4108e5a8b3c804e5da91ec0d5695588eb25	[ConfigMBeanImpl::install]
jars/NEQ3/mysql-connector-java-5.1.41.jar	jars/NEQ3/mysql-connector-java-5.1.42.jar	/com/mysql/jdbc/ExportControlled.class	/com/mysql/jdbc/ExportControlled.class	CVE-2017-3586	GHSA-pwh7-92h3-mqr6	mysql:mysql-connector-java	5.1.41	5.1.42	https://github.com/mysql/mysql-connector-j	aeba57264966b0fd329cdb8170ba772fd8fd4de2	[ExportControlled::getSSLSocketFactoryDefaultOrConfigured]
jars/NEQ3/esapi-2.0.1.jar	jars/NEQ3/esapi-2.1.0.jar	/org/owasp/esapi/crypto/CipherText.class	/org/owasp/esapi/crypto/CipherText.class	CVE-2013-5679	GHSA-jcp9-796g-pv9p	org.owasp.esapi:esapi	2.0.1	2.1.0	https://github.com/ESAPI/esapi-java-legacy	41138fef5f63d9cf0d5e05d2bee2c7f682ffef3f	[CipherText::validateMAC, CipherText::asPortableSerializedByteArray]
jars/NEQ3/esapi-2.0.1.jar	jars/NEQ3/esapi-2.1.0.jar	/org/owasp/esapi/crypto/CipherTextSerializer.class	/org/owasp/esapi/crypto/CipherTextSerializer.class	CVE-2013-5679	GHSA-jcp9-796g-pv9p	org.owasp.esapi:esapi	2.0.1	2.1.0	https://github.com/ESAPI/esapi-java-legacy	41138fef5f63d9cf0d5e05d2bee2c7f682ffef3f	[CipherTextSerializer::convertToCipherText]
jars/NEQ3/esapi-2.0.1.jar	jars/NEQ3/esapi-2.1.0.jar	/org/owasp/esapi/reference/crypto/JavaEncryptor.class	/org/owasp/esapi/reference/crypto/JavaEncryptor.class	CVE-2013-5679	GHSA-jcp9-796g-pv9p	org.owasp.esapi:esapi	2.0.1	2.1.0	https://github.com/ESAPI/esapi-java-legacy	41138fef5f63d9cf0d5e05d2bee2c7f682ffef3f	[JavaEncryptor::encrypt, JavaEncryptor::encrypt, JavaEncryptor::decrypt]
jars/NEQ3/struts2-core-2.3.24.3.jar	jars/NEQ3/struts2-core-2.3.28.jar	/org/apache/struts2/components/Component.class	/org/apache/struts2/components/Component.class	CVE-2016-0785	GHSA-876p-4wgc-75rx	org.apache.struts:struts2-core	2.3.24.3	2.3.28	https://gitbox.apache.org/repos/asf/struts	15857a69e7baf3675804495a5954cd0756ac8364	[Component::findValue]
jars/NEQ3/struts2-core-2.3.24.3.jar	jars/NEQ3/struts2-core-2.3.28.jar	/org/apache/struts2/util/ComponentUtils.class	/org/apache/struts2/util/ComponentUtils.class	CVE-2016-0785	GHSA-876p-4wgc-75rx	org.apache.struts:struts2-core	2.3.24.3	2.3.28	https://gitbox.apache.org/repos/asf/struts	15857a69e7baf3675804495a5954cd0756ac8364	[ComponentUtils::containsExpression, ComponentUtils::isExpression, ComponentUtils::isExpression]
jars/NEQ3/struts2-core-2.3.24.3.jar	jars/NEQ3/struts2-core-2.3.28.jar	/org/apache/struts2/views/jsp/ui/AbstractUITag.class	/org/apache/struts2/views/jsp/ui/AbstractUITag.class	CVE-2016-0785	GHSA-876p-4wgc-75rx	org.apache.struts:struts2-core	2.3.24.3	2.3.28	https://gitbox.apache.org/repos/asf/struts	15857a69e7baf3675804495a5954cd0756ac8364	[AbstractUITag::setDynamicAttribute]
jars/NEQ3/struts2-core-2.3.15.2.jar	jars/NEQ3/struts2-core-2.3.15.3.jar	/org/apache/struts2/dispatcher/mapper/DefaultActionMapper.class	/org/apache/struts2/dispatcher/mapper/DefaultActionMapper.class	CVE-2013-4310	GHSA-q5q8-jghf-3pm3	org.apache.struts:struts2-core	2.3.15.2	2.3.15.3	https://github.com/apache/struts	0c8366cb792227d484b9ca13e537037dd0cb57dc	[DefaultActionMapper::setAllowActionPrefix, DefaultActionMapper::setAllowActionCrossNamespaceAccess, DefaultActionMapper::DefaultActionMapper, DefaultActionMapper::handleSpecialParameters]
jars/NEQ3/struts2-core-2.5.12.jar	jars/NEQ3/struts2-core-2.5.13.jar	/com/opensymphony/xwork2/validator/validators/URLValidator.class	/com/opensymphony/xwork2/validator/validators/URLValidator.class	CVE-2016-8738	GHSA-86vq-8qhc-5rqw	org.apache.struts:struts2-core	2.5.12	2.5.13	https://gitbox.apache.org/repos/asf/struts	554b9dddb0fbd1e581ef577dd62a7c22955ad0f6	[URLValidator::validate]
jars/NEQ3/solr-core-4.3.0.jar	jars/NEQ3/solr-core-4.3.1.jar	/org/apache/solr/handler/DocumentAnalysisRequestHandler.class	/org/apache/solr/handler/DocumentAnalysisRequestHandler.class	CVE-2013-6408	GHSA-45w3-2hvv-pfxq	org.apache.solr:solr-core	4.3.0	4.3.1	https://git-wip-us.apache.org/repos/asf/lucene-solr	7239a57a51ea0f4d05dd330ce5e15e4f72f72747	[DocumentAnalysisRequestHandler::init]
jars/NEQ3/solr-core-4.0.0.jar	jars/NEQ3/solr-core-4.1.0.jar	/org/apache/solr/handler/loader/XMLLoader.class	/org/apache/solr/handler/loader/XMLLoader.class	CVE-2012-6612	GHSA-6cpj-3g83-q2j4	org.apache.solr:solr-core	4.0.0	4.1.0	https://git-wip-us.apache.org/repos/asf/lucene-solr	f230486ce6707762c1a6e81655d0fac52887906d	[XMLLoader::load, XMLLoader::init]
jars/NEQ3/dynatrace-dashboard-2.1.3.jar	jars/NEQ3/dynatrace-dashboard-2.1.4.jar	/com/dynatrace/jenkins/dashboard/TABuildWrapper$DescriptorImpl.class	/com/dynatrace/jenkins/dashboard/TABuildWrapper$DescriptorImpl.class	CVE-2019-10462	GHSA-x546-xrx3-hjx4	org.jenkins-ci.plugins:dynatrace-dashboard	2.1.3	2.1.4	https://github.com/jenkinsci/dynatrace-plugin	373adaa1161d59ccd4e5e3469a9b6aeec17968ae	[TABuildWrapper::DescriptorImpl::doCheckSystemProfile]
jars/NEQ3/dynatrace-dashboard-2.1.3.jar	jars/NEQ3/dynatrace-dashboard-2.1.4.jar	/com/dynatrace/jenkins/dashboard/TABuildWrapper.class	/com/dynatrace/jenkins/dashboard/TABuildWrapper.class	CVE-2019-10462	GHSA-x546-xrx3-hjx4	org.jenkins-ci.plugins:dynatrace-dashboard	2.1.3	2.1.4	https://github.com/jenkinsci/dynatrace-plugin	373adaa1161d59ccd4e5e3469a9b6aeec17968ae	[TABuildWrapper::setupBuildVariables]
jars/NEQ3/dynatrace-dashboard-2.1.3.jar	jars/NEQ3/dynatrace-dashboard-2.1.4.jar	/com/dynatrace/jenkins/dashboard/TAGlobalConfiguration.class	/com/dynatrace/jenkins/dashboard/TAGlobalConfiguration.class	CVE-2019-10462	GHSA-x546-xrx3-hjx4	org.jenkins-ci.plugins:dynatrace-dashboard	2.1.3	2.1.4	https://github.com/jenkinsci/dynatrace-plugin	373adaa1161d59ccd4e5e3469a9b6aeec17968ae	[TAGlobalConfiguration::getDefaultPassword, TAGlobalConfiguration::doCheckDelay, TAGlobalConfiguration::configure, TAGlobalConfiguration::TAGlobalConfiguration, TAGlobalConfiguration::doCheckRetryCount]
jars/NEQ3/dynatrace-dashboard-2.1.3.jar	jars/NEQ3/dynatrace-dashboard-2.1.4.jar	/com/dynatrace/jenkins/dashboard/TAReportingProjectAction.class	/com/dynatrace/jenkins/dashboard/TAReportingProjectAction.class	CVE-2019-10462	GHSA-x546-xrx3-hjx4	org.jenkins-ci.plugins:dynatrace-dashboard	2.1.3	2.1.4	https://github.com/jenkinsci/dynatrace-plugin	373adaa1161d59ccd4e5e3469a9b6aeec17968ae	[TAReportingProjectAction::doSummarizerGraph, TAReportingProjectAction::getExistingReportsList]
jars/NEQ3/dynatrace-dashboard-2.1.3.jar	jars/NEQ3/dynatrace-dashboard-2.1.4.jar	/com/dynatrace/jenkins/dashboard/TAReportingProjectAction$GraphImpl.class	/com/dynatrace/jenkins/dashboard/TAReportingProjectAction$GraphImpl.class	CVE-2019-10462	GHSA-x546-xrx3-hjx4	org.jenkins-ci.plugins:dynatrace-dashboard	2.1.3	2.1.4	https://github.com/jenkinsci/dynatrace-plugin	373adaa1161d59ccd4e5e3469a9b6aeec17968ae	[TAReportingProjectAction::GraphImpl::GraphImpl, TAReportingProjectAction::GraphImpl::createGraph]
jars/NEQ3/dynatrace-dashboard-2.1.3.jar	jars/NEQ3/dynatrace-dashboard-2.1.4.jar	/com/dynatrace/jenkins/dashboard/utils/Utils.class	/com/dynatrace/jenkins/dashboard/utils/Utils.class	CVE-2019-10462	GHSA-x546-xrx3-hjx4	org.jenkins-ci.plugins:dynatrace-dashboard	2.1.3	2.1.4	https://github.com/jenkinsci/dynatrace-plugin	373adaa1161d59ccd4e5e3469a9b6aeec17968ae	[Utils::convertTestStatus, Utils::updateBuildVariable, Utils::createClient, Utils::convertTestCategory, Utils::convertTestMeasure, Utils::convertTestResult]
jars/NEQ3/xmlsec-2.0.2.jar	jars/NEQ3/xmlsec-2.0.3.jar	/org/apache/xml/security/stax/impl/InputProcessorChainImpl.class	/org/apache/xml/security/stax/impl/InputProcessorChainImpl.class	CVE-2014-8152	GHSA-w7cq-j9p9-hm3m	org.apache.santuario:xmlsec	2.0.2	2.0.3	https://github.com/apache/santuario-xml-security-java	3d7086c603a4538933dfa98d697d0df4539a984f	[InputProcessorChainImpl::createSubChain, InputProcessorChainImpl::createSubChain]
jars/NEQ3/xmlsec-2.0.2.jar	jars/NEQ3/xmlsec-2.0.3.jar	/org/apache/xml/security/stax/impl/processor/input/XMLSecurityInputProcessor.class	/org/apache/xml/security/stax/impl/processor/input/XMLSecurityInputProcessor.class	CVE-2014-8152	GHSA-w7cq-j9p9-hm3m	org.apache.santuario:xmlsec	2.0.2	2.0.3	https://github.com/apache/santuario-xml-security-java	3d7086c603a4538933dfa98d697d0df4539a984f	[XMLSecurityInputProcessor::processNextEvent]
jars/NEQ3/hazelcast-3.11-BETA-1.jar	jars/NEQ3/hazelcast-3.11.jar	/com/hazelcast/config/ConfigXmlGenerator.class	/com/hazelcast/config/ConfigXmlGenerator.class	CVE-2016-10750	GHSA-jv65-pf7v-f7p8	com.hazelcast:hazelcast	3.11-BETA-1	3.11	https://github.com/hazelcast/hazelcast	5a47697519018eb4918df33a21faae811e85f01a	[ConfigXmlGenerator::serializationXmlGenerator, ConfigXmlGenerator::appendFilterList]
jars/NEQ3/activemq-client-5.8.0.jar	jars/NEQ3/activemq-client-5.9.0.jar	/org/apache/activemq/broker/scheduler/CronParser.class	/org/apache/activemq/broker/scheduler/CronParser.class	CVE-2013-1879	GHSA-mfhr-3xmc-r2gg	org.apache.activemq:activemq-client	5.8.0	5.9.0	https://git-wip-us.apache.org/repos/asf/activemq	148ca81dcd8f14cfe2ff37012fd1aa42518f02dc	[CronParser::getNextScheduledTime]
jars/NEQ3/plexus-utils-3.0.15.jar	jars/NEQ3/plexus-utils-3.0.16.jar	/org/codehaus/plexus/util/cli/Commandline.class	/org/codehaus/plexus/util/cli/Commandline.class	CVE-2017-1000487	GHSA-8vhq-qq4p-grq3	org.codehaus.plexus:plexus-utils	3.0.15	3.0.16	https://github.com/codehaus-plexus/plexus-utils	b38a1b3a4352303e4312b2bb601a0d7ec6e28f41	[Commandline::execute, Commandline::getLiteralExecutable, Commandline::verifyShellState, Commandline::getCommandline]
jars/NEQ3/plexus-utils-3.0.15.jar	jars/NEQ3/plexus-utils-3.0.16.jar	/org/codehaus/plexus/util/cli/Commandline$Marker.class	/org/codehaus/plexus/util/cli/Commandline$Marker.class	CVE-2017-1000487	GHSA-8vhq-qq4p-grq3	org.codehaus.plexus:plexus-utils	3.0.15	3.0.16	https://github.com/codehaus-plexus/plexus-utils	b38a1b3a4352303e4312b2bb601a0d7ec6e28f41	[Commandline::Marker::getPosition]
jars/NEQ3/plexus-utils-3.0.15.jar	jars/NEQ3/plexus-utils-3.0.16.jar	/org/codehaus/plexus/util/cli/shell/BourneShell.class	/org/codehaus/plexus/util/cli/shell/BourneShell.class	CVE-2017-1000487	GHSA-8vhq-qq4p-grq3	org.codehaus.plexus:plexus-utils	3.0.15	3.0.16	https://github.com/codehaus-plexus/plexus-utils	b38a1b3a4352303e4312b2bb601a0d7ec6e28f41	[BourneShell::BourneShell, BourneShell::BourneShell, BourneShell::getExecutable, BourneShell::quoteOneItem, BourneShell::getQuotingTriggerChars, BourneShell::getExecutionPreamble, BourneShell::unifyQuotes]
jars/NEQ3/plexus-utils-3.0.15.jar	jars/NEQ3/plexus-utils-3.0.16.jar	/org/codehaus/plexus/util/cli/shell/Shell.class	/org/codehaus/plexus/util/cli/shell/Shell.class	CVE-2017-1000487	GHSA-8vhq-qq4p-grq3	org.codehaus.plexus:plexus-utils	3.0.15	3.0.16	https://github.com/codehaus-plexus/plexus-utils	b38a1b3a4352303e4312b2bb601a0d7ec6e28f41	[Shell::getShellCommandLine, Shell::setUnconditionalQuoting, Shell::getRawCommandLine, Shell::quoteOneItem]
